ID	Instructor	Title	Topic	URL	Venue	Year
14	Tatsunori Hashimoto, Jiajun Wu	CS221 Problem Workout Solutions	711	https://stanford-cs221.github.io/winter2021/workouts/week5_solutions.pdf	Stanford University	2021
15	Tatsunori Hashimoto, Jiajun Wu	CS221 Problem Workout	711	https://stanford-cs221.github.io/winter2021/workouts/week7.pdf	Stanford University	2021
16	Tatsunori Hashimoto, Jiajun Wu	CSPs: overview	711	https://stanford-cs221.github.io/winter2021/workouts/week7_slides.pdf	Stanford University	2021
17	Tatsunori Hashimoto, Jiajun Wu	CS221 Problem Workout Solutions	711	https://stanford-cs221.github.io/winter2021/workouts/week7_solutions.pdf	Stanford University	2021
18	Tatsunori Hashimoto, Jiajun Wu	CS221 Problem Workout	711	https://stanford-cs221.github.io/winter2021/workouts/week8.pdf	Stanford University	2021
19	Tatsunori Hashimoto, Jiajun Wu	CS221 Section 7 Bayesian Networks	711	https://stanford-cs221.github.io/winter2021/workouts/week8_slides.pdf	Stanford University	2021
20	Tatsunori Hashimoto, Jiajun Wu	CS221 Problem Workout Solutions	711	https://stanford-cs221.github.io/winter2021/workouts/week8_solutions.pdf	Stanford University	2021
21	Tatsunori Hashimoto, Jiajun Wu	CS221 Problem Workout	711	https://stanford-cs221.github.io/winter2021/workouts/week9.pdf	Stanford University	2021
22	Tatsunori Hashimoto, Jiajun Wu	Logic	711	https://stanford-cs221.github.io/winter2021/workouts/week9_slides.pdf	Stanford University	2021
23	Tatsunori Hashimoto, Jiajun Wu	CS221 Problem Workout Solutions	711	https://stanford-cs221.github.io/winter2021/workouts/week9_solutions.pdf	Stanford University	2021
24	Erick Galinkin	Information Geometry A Crash Course	999	https://cnchou.github.io/docs/mini-course/slides/public-advanced-IIa.pdf	Harvard University	2022
25	Giancola Simone	Simulated Annealing of the Travelling Salesman Problem	999	https://cnchou.github.io/docs/mini-course/slides/public-advanced-IIb.pdf	Harvard University	2022
26	Reijo Jaakkola	Undecidability of the halting problem The end and G¨odel’s incompleteness theorems	999	https://cnchou.github.io/docs/mini-course/slides/public-advanced-Ia.pdf	Harvard University	2022
27	K. Prahlad Narasimhan	The 4-Color Theorem: History and Implications	999	https://cnchou.github.io/docs/mini-course/slides/public-advanced-Ib.pdf	Harvard University	2021
28	Chi-Ning Chou	What is Computation? Concluding Lecture	999	https://cnchou.github.io/docs/mini-course/slides/public-concluding.pdf	Harvard University	2022
29	Chi-Ning Chou	What is Computation? Introductory Lecture	999	https://cnchou.github.io/docs/mini-course/slides/public-intro.pdf	Harvard University	2022
30	Chi-Ning Chou	Entering the Living World: Algorithms & Computations in Biology	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-IIIa.pdf	Harvard University	2022
31	Chi-Ning Chou	Two Mysteries: Evolution and Neuroscience	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-IIIb.pdf	Harvard University	2022
32	Chi-Ning Chou	Challenges and Hopes: A Tango between Biology & Computation	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-IIIc.pdf	Harvard University	2022
33	Chi-Ning Chou	After the Falling Apple: Classical and Statistical Mechanics	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-IIa.pdf	Harvard University	2022
34	Chi-Ning Chou	Two Extremes: Quantum and Gravitational Theories	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-IIb.pdf	Harvard University	2022
35	Chi-Ning Chou	The Road to Reality: New Insights from Computation?	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-IIc.pdf	Harvard University	2022
36	Chi-Ning Chou	Departure: Reasoning about Computation via Mathematics	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-Ia.pdf	Harvard University	2022
37	Chi-Ning Chou	Modern Developments: Models, Resources, Reductions	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-Ib.pdf	Harvard University	2022
38	Chi-Ning Chou	Reflection: Turing Machine and Reality	999	https://cnchou.github.io/docs/mini-course/slides/public-lec-Ic.pdf	Harvard University	2022
39	Sebastian Raschka	Intro to ML	112	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/01-ml-overview__slides.pdf	University of Wisconsin-Madison	2021
40	Sebastian Raschka	Nearest Neighbor Methods	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/02-knn__slides.pdf	University of Wisconsin-Madison	2021
41	Sebastian Raschka	Data Preprocessing and Machine Learning with Scikit-Learn	131	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/05-preprocessing-and-sklearn__slides.pdf	University of Wisconsin-Madison	2021
42	Sebastian Raschka	Decision Trees	551	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/06-trees__slides.pdf	University of Wisconsin-Madison	2021
43	Sebastian Raschka	Ensemble Methods	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/07-ensembles__slides_part1.pdf	University of Wisconsin-Madison	2021
44	Sebastian Raschka	Ensemble Methods Part 2/3	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/07-ensembles__slides_part2.pdf	University of Wisconsin-Madison	2021
45	Sebastian Raschka	Ensemble Methods Part 3/3	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/07-ensembles__slides_part3.pdf	University of Wisconsin-Madison	2021
46	Sebastian Raschka	Introduction to Overfitting and Underfitting	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/08-model-eval-1-intro__slides.pdf	University of Wisconsin-Madison	2021
47	Sebastian Raschka	Confidence Intervals and Resampling Methods	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/09-eval2-ci__slides.pdf	University of Wisconsin-Madison	2021
48	Sebastian Raschka	Cross Validation	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/10_eval3-cv__slides.pdf	University of Wisconsin-Madison	2021
49	Sebastian Raschka	Algorithm Comparisons	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/11-eval4-algo__slides.pdf	University of Wisconsin-Madison	2021
50	Sebastian Raschka	Performance Metrics	511	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/12_eval5-metrics__slides.pdf	University of Wisconsin-Madison	2021
51	Sebastian Raschka	Feature Selection	543	https://sebastianraschka.com/pdf/lecture-notes/stat451fs21/13_feat-sele__slides.pdf	University of Wisconsin-Madison	2021
52	Sebastian Raschka	What Are Machine Learning And Deep Learning? An Overview	711	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L01-intro_slides.pdf	University of Wisconsin-Madison	2021
53	Sebastian Raschka	A Brief Summary of the History of Neural Networks and Deep Learning	711	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L02_dl-history_slides.pdf	University of Wisconsin-Madison	2021
54	Sebastian Raschka	The Perceptron An Introduction to Single Layer Neural Networks	515	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L03_perceptron_slides.pdf	University of Wisconsin-Madison	2021
55	Sebastian Raschka	Linear Algebra for Deep Learning	711	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L04_linalg-dl_slides.pdf	University of Wisconsin-Madison	2021
56	Sebastian Raschka	Fitting Neurons with Gradient Descent	516	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L05_gradient-descent_slides.pdf	University of Wisconsin-Madison	2021
57	Sebastian Raschka	Automatic Differentiation with PyTorch	711	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L06_pytorch_slides.pdf	University of Wisconsin-Madison	2021
58	Sebastian Raschka	Cloud Computing Resources	731	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L07_cloud-computing_slides.pdf	University of Wisconsin-Madison	2021
59	Sebastian Raschka	Logistic Regression and Multi-class classification	516	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L08_logistic__slides.pdf	University of Wisconsin-Madison	2021
60	Sebastian Raschka	Multilayer Perceptrons	515	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L09_mlp__slides.pdf	University of Wisconsin-Madison	2021
61	Sebastian Raschka	Regularization Methods for Neural Networks	711	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L10_regularization__slides.pdf	University of Wisconsin-Madison	2021
62	Sebastian Raschka	Feature Normalization and Weight Initialization	712	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L11_norm-and-init__slides.pdf	University of Wisconsin-Madison	2021
63	Sebastian Raschka	Improving Gradient Descent-based Optimization	712	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L12_optim__slides.pdf	University of Wisconsin-Madison	2021
64	Sebastian Raschka	Introduction to Convolutional Neural Networks	744	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L13_intro-cnn__slides.pdf	University of Wisconsin-Madison	2021
65	Sebastian Raschka	Introduction to CNNs Part 2 -- CNN Architectures	744	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L14_cnn-architectures_slides.pdf	University of Wisconsin-Madison	2021
66	Sebastian Raschka	Introduction to Recurrent Neural Networks	741	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L15_intro-rnn__slides.pdf	University of Wisconsin-Madison	2021
67	Sebastian Raschka	Introduction to Autoencoders	749	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L16_autoencoder__slides.pdf	University of Wisconsin-Madison	2021
68	Sebastian Raschka	Introduction to Variational Autoencoders	749	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L17_vae__slides.pdf	University of Wisconsin-Madison	2021
69	Sebastian Raschka	Introduction to Generative Adversarial Networks	749	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L18_gan__slides.pdf	University of Wisconsin-Madison	2021
70	Sebastian Raschka	RNNs and Transformers for Sequence-to-Sequence Modeling	714	https://sebastianraschka.com/pdf/lecture-notes/stat453ss21/L19_seq2seq_rnn-transformers__slides.pdf	University of Wisconsin-Madison	2021
71	Sam Bowman	Introduction	711	https://drive.google.com/file/d/1meFKc6SGlhv33Ez7REKwbOlZfF2aDNw2/view?usp=sharing	NYU	2022
72	Sam Bowman	Sentiment Analysis	381	https://drive.google.com/file/d/1aMAIwVHO8zAq3UyjMeqYcYqz6fj81cjJ/view?usp=sharing	NYU	2022
73	Sam Bowman	Pretraining and Transfer in NLU	715	https://drive.google.com/file/d/1SofDiso6wfvRonBXg4yHFgAaXAKCEI7n/view?usp=sharing	NYU	2022
74	Sam Bowman	More about Large Pretrained Language Models and How To Use Them	715	https://drive.google.com/file/d/1sHBl5mGgXw8vRNfMHEcDURU3BR78J8NB/view?usp=sharing	NYU	2022
75	Sam Bowman	Aligning and Using Large Language Models	751	https://drive.google.com/file/d/1m0l9J9e4kDDtvXWSnQZGplEncGRwkpkc/view?usp=sharing	NYU	2022
76	Sam Bowman	Neural Networks	711	https://drive.google.com/file/d/1azf4IEUNkVx4g0NDZEgbVjKTlLbgKvzK/view?usp=sharing	NYU	2022
77	Sam Bowman	Syntax and Parsing	241	https://drive.google.com/file/d/1eIO3fDhl7YZZj8GEbM4zeahx2t_xcZSZ/view?usp=sharing	NYU	2022
78	Sam Bowman	Formal approaches to sentence meaning	361	https://drive.google.com/file/d/1HikL8hckNG4Y9-2mHV32Z1ZYC7g1sKCD/view?usp=sharing	NYU	2022
79	Sam Bowman	Experimental Design	715	https://drive.google.com/file/d/1xg2dDEjG-5Z92QZQIqzrjDkEla5ocCU-/view?usp=sharing	NYU	2022
80	Sam Bowman	Model Analysis	715	https://drive.google.com/file/d/1BwYHUoGy6yJcJeNmsfzRI7J3DHSMpKYH/view?usp=sharing	NYU	2022
81	Sam Bowman	Applications & Ethics	931	https://drive.google.com/file/d/1XNPoTOTtDRAb1IxBtkvlxMs8q81G9o-3/view?usp=sharing	NYU	2022
82	Sam Bowman	Writing and Publishing in NLP	999	https://drive.google.com/file/d/1isX3V7KIlti4M81knYZrYmdFRjMpGJiF/view?usp=sharing	NYU	2022
83	FRANÇOIS FLEURET	From neural networks to deep learning	711	https://fleuret.org/dlc/materials/dlc-handout-1-1-from-anns-to-deep-learning.pdf	University of Geneva	2022
84	FRANÇOIS FLEURET	Deep learning 1.2. Current applications and success	711	https://fleuret.org/dlc/materials/dlc-handout-1-2-current-success.pdf	University of Geneva	2022
85	FRANÇOIS FLEURET	Deep learning 1.3. What is really happening?	711	https://fleuret.org/dlc/materials/dlc-handout-1-3-what-is-happening.pdf	University of Geneva	2022
86	FRANÇOIS FLEURET	Deep learning 1.4. Tensor basics and linear regression	711	https://fleuret.org/dlc/materials/dlc-handout-1-4-tensors-and-linear-regression.pdf	University of Geneva	2022
87	FRANÇOIS FLEURET	Deep learning 1.5. High dimension tensors	711	https://fleuret.org/dlc/materials/dlc-handout-1-5-high-dimension-tensors.pdf	University of Geneva	2022
88	FRANÇOIS FLEURET	Deep learning 1.6. Tensor internals	711	https://fleuret.org/dlc/materials/dlc-handout-1-6-tensor-internals.pdf	University of Geneva	2022
89	FRANÇOIS FLEURET	Deep learning 10.1. Auto-regression	711	https://fleuret.org/dlc/materials/dlc-handout-10-1-autoregression.pdf	University of Geneva	2022
90	FRANÇOIS FLEURET	Deep learning 10.2. Causal convolutions	711	https://fleuret.org/dlc/materials/dlc-handout-10-2-causal-convolutions.pdf	University of Geneva	2022
91	FRANÇOIS FLEURET	Deep learning 10.3. Non-volume preserving networks	711	https://fleuret.org/dlc/materials/dlc-handout-10-3-NVP.pdf	University of Geneva	2022
92	FRANÇOIS FLEURET	Deep learning 11.1. Generative Adversarial Networks	746	https://fleuret.org/dlc/materials/dlc-handout-11-1-GAN.pdf	University of Geneva	2022
93	FRANÇOIS FLEURET	Deep learning 11.2. Wasserstein GAN	746	https://fleuret.org/dlc/materials/dlc-handout-11-2-Wasserstein-GAN.pdf	University of Geneva	2022
94	FRANÇOIS FLEURET	Deep learning 11.3. Conditional GAN and image translation	746	https://fleuret.org/dlc/materials/dlc-handout-11-3-conditional-GAN.pdf	University of Geneva	2022
95	FRANÇOIS FLEURET	Deep learning 11.4. Model persistence and checkpoints	746	https://fleuret.org/dlc/materials/dlc-handout-11-4-persistence.pdf	University of Geneva	2022
96	FRANÇOIS FLEURET	Deep learning 12.1. Recurrent Neural Networks	741	https://fleuret.org/dlc/materials/dlc-handout-12-1-RNN-basics.pdf	University of Geneva	2022
97	FRANÇOIS FLEURET	Deep learning 12.2. LSTM and GRU	742	https://fleuret.org/dlc/materials/dlc-handout-12-2-LSTM-and-GRU.pdf	University of Geneva	2022
98	FRANÇOIS FLEURET	Deep learning 12.3. Word embeddings and translation	721	https://fleuret.org/dlc/materials/dlc-handout-12-3-word-embeddings-and-translation.pdf	University of Geneva	2022
99	FRANÇOIS FLEURET	Deep learning 13.1. Attention for Memory and Sequence Translation	745	https://fleuret.org/dlc/materials/dlc-handout-13-1-attention-memory-translation.pdf	University of Geneva	2022
100	FRANÇOIS FLEURET	Deep learning 13.2. Attention Mechanisms	745	https://fleuret.org/dlc/materials/dlc-handout-13-2-attention-mechanisms.pdf	University of Geneva	2022
101	FRANÇOIS FLEURET	Deep learning 13.3. Transformer Networks	714	https://fleuret.org/dlc/materials/dlc-handout-13-3-transformers.pdf	University of Geneva	2022
102	FRANÇOIS FLEURET	Deep learning 2.1. Loss and risk	712	https://fleuret.org/dlc/materials/dlc-handout-2-1-loss-and-risk.pdf	University of Geneva	2022
103	FRANÇOIS FLEURET	Deep learning 2.2. Over and under fitting	712	https://fleuret.org/dlc/materials/dlc-handout-2-2-overfitting.pdf	University of Geneva	2022
104	FRANÇOIS FLEURET	Deep learning 2.3. Bias-variance dilemma	712	https://fleuret.org/dlc/materials/dlc-handout-2-3-bias-variance-dilemma.pdf	University of Geneva	2022
105	FRANÇOIS FLEURET	Deep learning 2.4. Proper evaluation protocols	712	https://fleuret.org/dlc/materials/dlc-handout-2-4-evaluation-protocols.pdf	University of Geneva	2022
106	FRANÇOIS FLEURET	Deep learning 2.5. Basic clusterings and embeddings	712	https://fleuret.org/dlc/materials/dlc-handout-2-5-basic-embeddings.pdf	University of Geneva	2022
107	FRANÇOIS FLEURET	Deep learning 3.1. The perceptron	515	https://fleuret.org/dlc/materials/dlc-handout-3-1-perceptron.pdf	University of Geneva	2022
108	FRANÇOIS FLEURET	Deep learning 3.2. Probabilistic view of a linear classifier	511	https://fleuret.org/dlc/materials/dlc-handout-3-2-LDA.pdf	University of Geneva	2022
109	FRANÇOIS FLEURET	Deep learning 3.3. Linear separability and feature design	511	https://fleuret.org/dlc/materials/dlc-handout-3-3-features.pdf	University of Geneva	2022
110	FRANÇOIS FLEURET	Deep learning 3.4. Multi-Layer Perceptrons	711	https://fleuret.org/dlc/materials/dlc-handout-3-4-MLP.pdf	University of Geneva	2022
111	FRANÇOIS FLEURET	Deep learning 3.5. Gradient descent	712	https://fleuret.org/dlc/materials/dlc-handout-3-5-gradient-descent.pdf	University of Geneva	2022
112	FRANÇOIS FLEURET	Deep learning 3.6. Back-propagation	712	https://fleuret.org/dlc/materials/dlc-handout-3-6-backprop.pdf	University of Geneva	2022
113	FRANÇOIS FLEURET	Deep learning 4.1. DAG networks	713	https://fleuret.org/dlc/materials/dlc-handout-4-1-DAG-networks.pdf	University of Geneva	2022
114	FRANÇOIS FLEURET	Deep learning 4.2. Autograd	713	https://fleuret.org/dlc/materials/dlc-handout-4-2-autograd.pdf	University of Geneva	2022
115	FRANÇOIS FLEURET	Deep learning 4.3. PyTorch modules and batch processing	713	https://fleuret.org/dlc/materials/dlc-handout-4-3-modules-and-batch-processing.pdf	University of Geneva	2022
116	FRANÇOIS FLEURET	Deep learning 4.4. Convolutions	744	https://fleuret.org/dlc/materials/dlc-handout-4-4-convolutions.pdf	University of Geneva	2022
117	FRANÇOIS FLEURET	Deep learning 4.5. Pooling	744	https://fleuret.org/dlc/materials/dlc-handout-4-5-pooling.pdf	University of Geneva	2022
118	FRANÇOIS FLEURET	Deep learning 4.6. Writing a PyTorch module	713	https://fleuret.org/dlc/materials/dlc-handout-4-6-writing-a-module.pdf	University of Geneva	2022
119	FRANÇOIS FLEURET	Deep learning 5.1. Cross-entropy loss	712	https://fleuret.org/dlc/materials/dlc-handout-5-1-cross-entropy-loss.pdf	University of Geneva	2022
120	FRANÇOIS FLEURET	Deep learning 5.2. Stochastic gradient descent	712	https://fleuret.org/dlc/materials/dlc-handout-5-2-SGD.pdf	University of Geneva	2022
121	FRANÇOIS FLEURET	Deep learning 5.3. PyTorch optimizers	712	https://fleuret.org/dlc/materials/dlc-handout-5-3-optim.pdf	University of Geneva	2022
122	FRANÇOIS FLEURET	Deep learning 5.4. L2 and L1 penalties	712	https://fleuret.org/dlc/materials/dlc-handout-5-4-l2-l1-penalties.pdf	University of Geneva	2022
123	FRANÇOIS FLEURET	Deep learning 5.5. Parameter initialization	712	https://fleuret.org/dlc/materials/dlc-handout-5-5-initialization.pdf	University of Geneva	2022
124	FRANÇOIS FLEURET	Deep learning 5.6. Architecture choice and training protocol	712	https://fleuret.org/dlc/materials/dlc-handout-5-6-architecture-and-training.pdf	University of Geneva	2022
125	FRANÇOIS FLEURET	Deep learning 5.7. Writing an autograd function	712	https://fleuret.org/dlc/materials/dlc-handout-5-7-writing-an-autograd-function.pdf	University of Geneva	2022
126	FRANÇOIS FLEURET	Deep learning 6.1. Benefits of depth	711	https://fleuret.org/dlc/materials/dlc-handout-6-1-benefits-of-depth.pdf	University of Geneva	2022
127	FRANÇOIS FLEURET	Deep learning 6.2. Rectifiers	711	https://fleuret.org/dlc/materials/dlc-handout-6-2-rectifiers.pdf	University of Geneva	2022
128	FRANÇOIS FLEURET	Deep learning 6.3. Dropout	711	https://fleuret.org/dlc/materials/dlc-handout-6-3-dropout.pdf	University of Geneva	2022
129	FRANÇOIS FLEURET	Deep learning 6.4. Batch normalization	711	https://fleuret.org/dlc/materials/dlc-handout-6-4-batch-normalization.pdf	University of Geneva	2022
130	FRANÇOIS FLEURET	Deep learning 6.5. Residual networks	711	https://fleuret.org/dlc/materials/dlc-handout-6-5-residual-networks.pdf	University of Geneva	2022
131	FRANÇOIS FLEURET	Deep learning 6.6. Using GPUs	711	https://fleuret.org/dlc/materials/dlc-handout-6-6-using-GPUs.pdf	University of Geneva	2022
132	FRANÇOIS FLEURET	Deep learning 7.1. Transposed convolutions	744	https://fleuret.org/dlc/materials/dlc-handout-7-1-transposed-convolutions.pdf	University of Geneva	2022
133	FRANÇOIS FLEURET	Deep learning 7.2. Deep Autoencoders	749	https://fleuret.org/dlc/materials/dlc-handout-7-2-autoencoders.pdf	University of Geneva	2022
134	FRANÇOIS FLEURET	Deep learning 7.3. Denoising autoencoders	749	https://fleuret.org/dlc/materials/dlc-handout-7-3-denoising-autoencoders.pdf	University of Geneva	2022
135	FRANÇOIS FLEURET	Deep learning 7.4. Variational autoencoders	749	https://fleuret.org/dlc/materials/dlc-handout-7-4-VAE.pdf	University of Geneva	2022
136	FRANÇOIS FLEURET	Deep learning 8.1. Computer vision tasks	944	https://fleuret.org/dlc/materials/dlc-handout-8-1-CV-tasks.pdf	University of Geneva	2022
137	FRANÇOIS FLEURET	Deep learning 8.2. Networks for image classification	944	https://fleuret.org/dlc/materials/dlc-handout-8-2-image-classification.pdf	University of Geneva	2022
138	FRANÇOIS FLEURET	Deep learning 8.3. Networks for object detection	944	https://fleuret.org/dlc/materials/dlc-handout-8-3-object-detection.pdf	University of Geneva	2022
139	FRANÇOIS FLEURET	Deep learning 8.4. Networks for semantic segmentation	944	https://fleuret.org/dlc/materials/dlc-handout-8-4-segmentation.pdf	University of Geneva	2022
140	FRANÇOIS FLEURET	Deep learning 8.5. DataLoader and neuro-surgery	944	https://fleuret.org/dlc/materials/dlc-handout-8-5-dataloader-and-surgery.pdf	University of Geneva	2022
141	FRANÇOIS FLEURET	Deep learning 9.1. Looking at parameters	712	https://fleuret.org/dlc/materials/dlc-handout-9-1-looking-at-parameters.pdf	University of Geneva	2022
142	FRANÇOIS FLEURET	Deep learning 9.2. Looking at activations	712	https://fleuret.org/dlc/materials/dlc-handout-9-2-looking-at-activations.pdf	University of Geneva	2022
143	FRANÇOIS FLEURET	Deep learning 9.3. Visualizing the processing in the input	712	https://fleuret.org/dlc/materials/dlc-handout-9-3-visualizing-in-input.pdf	University of Geneva	2022
144	FRANÇOIS FLEURET	Deep learning 9.4. Optimizing inputs	712	https://fleuret.org/dlc/materials/dlc-handout-9-4-optimizing-inputs.pdf	University of Geneva	2022
145	FRANÇOIS FLEURET	From neural networks to deep learning	711	https://fleuret.org/dlc/materials/dlc-slides-1-1-from-anns-to-deep-learning.pdf	University of Geneva	2022
146	FRANÇOIS FLEURET	Deep learning 1.2. Current applications and success	711	https://fleuret.org/dlc/materials/dlc-slides-1-2-current-success.pdf	University of Geneva	2022
147	FRANÇOIS FLEURET	Deep learning 1.3. What is really happening?	711	https://fleuret.org/dlc/materials/dlc-slides-1-3-what-is-happening.pdf	University of Geneva	2022
148	FRANÇOIS FLEURET	Deep learning 1.4. Tensor basics and linear regression	711	https://fleuret.org/dlc/materials/dlc-slides-1-4-tensors-and-linear-regression.pdf	University of Geneva	2022
149	FRANÇOIS FLEURET	Deep learning 1.5. High dimension tensors	711	https://fleuret.org/dlc/materials/dlc-slides-1-5-high-dimension-tensors.pdf	University of Geneva	2022
150	FRANÇOIS FLEURET	Deep learning 1.6. Tensor internals	711	https://fleuret.org/dlc/materials/dlc-slides-1-6-tensor-internals.pdf	University of Geneva	2022
151	FRANÇOIS FLEURET	Deep learning 10.1. Auto-regression	711	https://fleuret.org/dlc/materials/dlc-slides-10-1-autoregression.pdf	University of Geneva	2022
152	FRANÇOIS FLEURET	Deep learning 10.2. Causal convolutions	711	https://fleuret.org/dlc/materials/dlc-slides-10-2-causal-convolutions.pdf	University of Geneva	2022
153	FRANÇOIS FLEURET	Deep learning 10.3. Non-volume preserving networks	711	https://fleuret.org/dlc/materials/dlc-slides-10-3-NVP.pdf	University of Geneva	2022
154	FRANÇOIS FLEURET	Deep learning 11.1. Generative Adversarial Networks	746	https://fleuret.org/dlc/materials/dlc-slides-11-1-GAN.pdf	University of Geneva	2022
155	FRANÇOIS FLEURET	Deep learning 11.2. Wasserstein GAN	746	https://fleuret.org/dlc/materials/dlc-slides-11-2-Wasserstein-GAN.pdf	University of Geneva	2022
156	FRANÇOIS FLEURET	Deep learning 11.3. Conditional GAN and image translation	746	https://fleuret.org/dlc/materials/dlc-slides-11-3-conditional-GAN.pdf	University of Geneva	2022
157	FRANÇOIS FLEURET	Deep learning 11.4. Model persistence and checkpoints	746	https://fleuret.org/dlc/materials/dlc-slides-11-4-persistence.pdf	University of Geneva	2022
158	FRANÇOIS FLEURET	Deep learning 12.1. Recurrent Neural Networks	741	https://fleuret.org/dlc/materials/dlc-slides-12-1-RNN-basics.pdf	University of Geneva	2022
159	FRANÇOIS FLEURET	Deep learning 12.2. LSTM and GRU	742	https://fleuret.org/dlc/materials/dlc-slides-12-2-LSTM-and-GRU.pdf	University of Geneva	2022
160	FRANÇOIS FLEURET	Deep learning 12.3. Word embeddings and translation	721	https://fleuret.org/dlc/materials/dlc-slides-12-3-word-embeddings-and-translation.pdf	University of Geneva	2022
161	FRANÇOIS FLEURET	Deep learning 13.1. Attention for Memory and Sequence Translation	745	https://fleuret.org/dlc/materials/dlc-slides-13-1-attention-memory-translation.pdf	University of Geneva	2022
162	FRANÇOIS FLEURET	Deep learning 13.2. Attention Mechanisms	745	https://fleuret.org/dlc/materials/dlc-slides-13-2-attention-mechanisms.pdf	University of Geneva	2022
163	FRANÇOIS FLEURET	Deep learning 13.3. Transformer Networks	714	https://fleuret.org/dlc/materials/dlc-slides-13-3-transformers.pdf	University of Geneva	2022
