50	Discriminative models for parsing	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/nlp_discriminative_parsing.pdf	1099	2017	Jonathan Berant	nlp	Tel Aviv University
51	compositionality	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/nlp_semparse_compositionality.pdf	1024	2017	Jonathan Berant	nlp	Tel Aviv University
52	CCG	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/nlp_yoav_ccg.pdf	1104	2017	Jonathan Berant	nlp	Tel Aviv University
53	Learning	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/nlp_semparse_learning.pdf	1568	2017	Jonathan Berant	nlp	Tel Aviv University
54	Parsing	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/nlp_semparse_parsing.pdf	1019	2017	Jonathan Berant	nlp	Tel Aviv University
55	Sequence to sequence	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/nlp_seq2seq.pdf	1190	2017	Jonathan Berant	nlp	Tel Aviv University
56	LSTM GRU	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/chris_gru_lstm.pdf	1191	2017	Jonathan Berant	nlp	Tel Aviv University
57	RL, Tree-RNN	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/nlp_rl_tree.pdf	1336	2017	Jonathan Berant	nlp	Tel Aviv University
58	Lee_CCG	https://www.cs.tau.ac.il/~joberant/teaching/advanced_nlp_spring_2017/files/lee_emnlp_2016.pdf	1104	2017	Jonathan Berant	nlp	Tel Aviv University
59	Introduction to Neural Networks for NLP	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec1.pdf	1006	2017	Stephen Clark	nlp	University of Cambridge
60	Feedforward Neural Networks for NLP	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec2.pdf	1048	2017	Stephen Clark	nlp	University of Cambridge
61	Training and Optimization	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec3.pdf	1320	2017	Stephen Clark	nlp	University of Cambridge
62	Word Embeddings	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec4.pdf	1046	2017	Stephen Clark	nlp	University of Cambridge
63	Recurrent Neural Networks	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec5.pdf	1190	2017	Stephen Clark	nlp	University of Cambridge
64	Tensorflow	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec7.pdf	1189	2017	Stephen Clark	nlp	University of Cambridge
65	Long Short Term Memory	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec8.pdf	1191	2017	Stephen Clark	nlp	University of Cambridge
66	Conditional Language Modeling	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec9.pdf	1006	2017	Stephen Clark	nlp	University of Cambridge
67	Better Conditional Language Modeling	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec10.pdf	1006	2017	Stephen Clark	nlp	University of Cambridge
68	Machine Comprehension	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec11.pdf	1125	2017	Stephen Clark	nlp	University of Cambridge
69	Convolutional Neural Networks	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec12.pdf	1193	2017	Stephen Clark	nlp	University of Cambridge
70	Sentence Representations	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec13.pdf	1188	2017	Stephen Clark	nlp	University of Cambridge
71	Sentence Representations	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec13_felix.pdf	1188	2017	Stephen Clark	nlp	University of Cambridge
72	Image Captioning	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec14.pdf	1338	2017	Stephen Clark	nlp	University of Cambridge
73	Situated Language Learning	https://www.cl.cam.ac.uk/teaching/1718/R228/lectures/lec15.pdf	1006	2017	Stephen Clark	nlp	University of Cambridge
74	Introduction to Computational Linguistics	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_01.pdf	1000	2018	Marine Carpuat	nlp	University of Maryland
75	Distributional Semantics	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_02.pdf	1115	2018	Marine Carpuat	nlp	University of Maryland
76	Word Sense Disambiguation	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_03.pdf	1124	2018	Marine Carpuat	nlp	University of Maryland
77	Linear Models, Naive Bayes	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_4.pdf	1060	2018	Marine Carpuat	nlp	University of Maryland
78	Perceptron	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_5.pdf	1060	2018	Marine Carpuat	nlp	University of Maryland
79	Logistic Regression	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_6.pdf	1158	2018	Marine Carpuat	nlp	University of Maryland
80	Logistic regression, Loss Functions, Neural Networks	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_7.pdf	1159	2018	Marine Carpuat	nlp	University of Maryland
81	Neural Networks: Computation Graphs, Backpropagation	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_8.pdf	1182	2018	Marine Carpuat	nlp	University of Maryland
82	N-gram Language Models	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_10.pdf	1015	2018	Marine Carpuat	nlp	University of Maryland
83	Feedforward Neural Language Models	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_11.pdf	1182	2018	Marine Carpuat	nlp	University of Maryland
84	Word Embeddings	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_12.pdf	1186	2018	Marine Carpuat	nlp	University of Maryland
85	Recurrent Neural Language Models	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_14.pdf	1190	2018	Marine Carpuat	nlp	University of Maryland
86	POS tagging and Sequence Labeling	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_15.pdf	1017	2018	Marine Carpuat	nlp	University of Maryland
87	Structured Perceptron, Viterbi	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_16.pdf	1157	2018	Marine Carpuat	nlp	University of Maryland
88	Loss-augmented Structured Prediction	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_17.pdf	1321	2018	Marine Carpuat	nlp	University of Maryland
89	Machine Translation	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_18.pdf	1143	2018	Marine Carpuat	nlp	University of Maryland
90	Encoder-decoder models, beam search	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_20.pdf	1190	2018	Marine Carpuat	nlp	University of Maryland
91	Attention Models	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_21.pdf	1194	2018	Marine Carpuat	nlp	University of Maryland
92	Multilingual Models and Open Research Questions	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_22.pdf	1186	2018	Marine Carpuat	nlp	University of Maryland
93	Syntax, Trees, Parsing	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_23.pdf	1018	2018	Marine Carpuat	nlp	University of Maryland
94	Transition-based Dependency Parsing	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_24.pdf	1545	2018	Marine Carpuat	nlp	University of Maryland
95	Graph-based Dependency Parsing	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_25.pdf	1282	2018	Marine Carpuat	nlp	University of Maryland
96	Review and Perspectives	http://www.cs.umd.edu/class/fall2018/cmsc470/slides/slides_26.pdf	1556	2018	Marine Carpuat	nlp	University of Maryland
97	Course overview	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/01-intro.pdf	1009	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
98	Applications of NLP	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/02-apps.pdf	1009	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
99	About the Project	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/03-project.pdf	1009	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
100	Words and Morphology	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/04-words.pdf	1069	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
101	Language Models and Smoothing	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/05-lm.pdf	1081	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
102	Informaton Theory; Spelling, Edit Distance, and Noisy Channels	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/06-noisychannel.pdf	1084	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
103	Classifcaaon	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/07-classification.pdf	1004	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
104	Parts of Speech Tagging	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/08-pos.pdf	1017	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
105	Hidden Markov Models	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/09-hmms.pdf	1016	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
106	Syntax	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/10-syntax.pdf	1018	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
107	The Chomsky Hierarchy	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/11-chomskyhierarchy.pdf	1095	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
108	Context-Free Recognition	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/12-cfparsing.pdf	1078	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
109	More on CFG Parsing	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/13-earley.pdf	1078	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
110	Beyond CFG Parsing	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/14-advancedparsing.pdf	1078	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
111	Treebanks and Probabilistic CFGs	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/15-treebanks-pcfg.pdf	1098	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
112	Lexical Semantics	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/16-lexicalsemantics.pdf	1023	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
113	Vector Semantics	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/17-embeddings.pdf	1115	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
114	Meaning Representation Languages	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/18a-mrls.pdf		2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
115	Semantic Roles	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/18b-semanticroles.pdf	1220	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
116	Compositional Semantics and Semantic Parsing	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/19-compsem.pdf	1218	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
117	Computational Discourse	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/20-discourse.pdf	1138	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
118	Word Sense Disambiguation and Semantic Role Tagging	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/21-semanticdisambiguation.pdf	1030	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
119	Machine Translation	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/25-mt.pdf	1035	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
120	Deep Learning	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/26-deep-learning.pdf	1045	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
121	NLP for Languages Other Than English	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/27-langs-other-than-eng.pdf	9999	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
122	Speech Processing	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/27-speech.pdf	1339	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
123	Using Speech with Computers 	http://demo.clab.cs.cmu.edu/NLP/F18/files/slides/28-speech_2.pdf	1339	2018	David R. Mortensen and Alan W. Black	nlp	Carnegie Mellon University
124	Introduction	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec1-Intro-2017.pptx	1559	2017	Dan Roth	ml	University of Pennsylvania
125	ML Review I	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec2-I-review-binary.pptx	1559	2017	Dan Roth	ml	University of Pennsylvania
126	ML Review I	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec2-review-III-svm-logreg.pptx	1559	2017	Dan Roth	ml	University of Pennsylvania
127	Multiclass Classification	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec3-multiclass.pptx	1004	2017	Dan Roth	ml	University of Pennsylvania
128	Multiclass Classification	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec5-HmmMemmPMM-Sequences.pptx	1004	2017	Dan Roth	ml	University of Pennsylvania
129	Global and Local Views	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec5-Sequences.pptx	1004	2017	Dan Roth	ml	University of Pennsylvania
130	A First Look at Structures	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/Lec4-first-look-at-structures.pptx	1078	2017	Dan Roth	ml	University of Pennsylvania
131	Structured Prediction Basics	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_basics.pptx	1321	2017	Dan Roth	ml	University of Pennsylvania
132	Structured learning with latent variables	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_latent.pptx	1178	2017	Dan Roth	ml	University of Pennsylvania
133	Pranking with Ranking	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/prank_sept28.pdf	1559	2017	Dan Roth	ml	University of Pennsylvania
134	Learning and Inference over Constrained Output	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/li_ibt_oct3.pdf	1568	2017	Dan Roth	ml	University of Pennsylvania
135	Learning and Inference with Constrained Output	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/17-Lec5-Comments-on-StructuredLearning.pptx	1568	2017	Dan Roth	ml	University of Pennsylvania
136	Latent Representation Technical Discussion	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/sl_latent.pptx	1178	2017	Dan Roth	ml	University of Pennsylvania
137	Inference Applications	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/17-Lec8-inference-applications.pptx	1217	2017	Dan Roth	ml	University of Pennsylvania
138	SVMs	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/svm_sept28.pdf	1038	2017	Dan Roth	ml	University of Pennsylvania
139	Conditional Random Fields	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/crf_sept26.pdf	1091	2017	Dan Roth	ml	University of Pennsylvania
140	Guiding Semi-Supervision with Constraint-Driven Learning	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/codl.pdf	1563	2017	Dan Roth	ml	University of Pennsylvania
141	Integer Linear Programming Inference for Conditional	http://www.cis.upenn.edu/~danroth/Teaching/CIS-700-006/slides/ilp_crf_oct10.pdf	1221	2017	Dan Roth	ml	University of Pennsylvania
142	Introduction	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec1-1pp.pdf	1009	2018	Greg Durrett	nlp	The University of Texas at Austin
143	Binary classification	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec2-1pp.pdf	1004	2018	Greg Durrett	nlp	The University of Texas at Austin
144	Multiclass classification	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec3-1pp.pdf	1004	2018	Greg Durrett	nlp	The University of Texas at Austin
145	Sequence models I: HMMs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec4-1pp.pdf	1016	2018	Greg Durrett	nlp	The University of Texas at Austin
146	Sequence models II: CRFs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec5-1pp.pdf	1091	2018	Greg Durrett	nlp	The University of Texas at Austin
147	Neural Nets I: FFNNs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec6-1pp.pdf	1182	2018	Greg Durrett	nlp	The University of Texas at Austin
148	Neural Nets II: Word embeddings	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec7-1pp.pdf	1186	2018	Greg Durrett	nlp	The University of Texas at Austin
149	Neural Nets III: RNN encoders	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec8-1pp.pdf	1190	2018	Greg Durrett	nlp	The University of Texas at Austin
150	Neural Nets IV: CNNs, Neural CRFs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec9-1pp.pdf	1193	2018	Greg Durrett	nlp	The University of Texas at Austin
151	Trees I: Constituency, PCFGs	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec10-1pp.pdf	1093	2018	Greg Durrett	nlp	The University of Texas at Austin
152	Trees II: Dependency I	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec11-1pp.pdf	1282	2018	Greg Durrett	nlp	The University of Texas at Austin
153	Trees III: Dependency II	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec12-1pp.pdf	1282	2018	Greg Durrett	nlp	The University of Texas at Austin
154	Semantics I	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec13-1pp.pdf	1115	2018	Greg Durrett	nlp	The University of Texas at Austin
155	Semantics II / Seq2seq I	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec14-1pp.pdf	1115	2018	Greg Durrett	nlp	The University of Texas at Austin
156	Seq2seq II: Attention and Pointers	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec15-1pp.pdf	1194	2018	Greg Durrett	nlp	The University of Texas at Austin
157	Information Extraction / SRL	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec16-1pp.pdf	1220	2018	Greg Durrett	nlp	The University of Texas at Austin
158	Machine Translation I: Phrase-based	http://www.cs.utexas.edu/~gdurrett/courses/fa2018/lectures/lec17-1pp.pdf	1148	2018	Greg Durrett	nlp	The University of Texas at Austin
